label,user_id,user_screen_name,user_screen_name_length,user_screen_name_entropy,days_since_creation,has_location,has_description,description_length,description_entropy,has_url,has_utc_offset,has_time_zone,has_lang,contributors_enabled,is_translator,is_translation_enabled,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,favourites_count,followers_count,friends_count,followers_to_friends_ratio,geo_enabled,listed_count,protected,statuses_count,verified,unique_hashtags,avg_hashtags_per_post,hashtags_to_tweets_ratio,unique_languages,unique_sources,source_adv_ratio,source_android_ratio,source_blackberry_ratio,source_ipad_ratio,source_iphone_ratio,source_mac_ratio,source_websites_ratio,source_windows_ratio,source_non_std_ratio,unique_emojis,emoji_ratio,unique_places,places_ratio,top1_place_ratio,top2_place_ratio,top3_place_ratio,duplicate_tweets,duplicate_tweets_ratio,duplicate_replies,duplicate_replies_ratio,min_tweet_length,avg_tweet_length,max_tweet_length,min_tweet_entropy,avg_tweet_entropy,max_tweet_entropy,avg_retweet_count,avg_favorite_count,min_retweet_length,avg_retweet_length,max_retweet_length,min_retweet_entropy,avg_retweet_entropy,max_retweet_entropy,retweets_average_reaction_time,retweets_count,retweets_to_tweets_ratio,self_retweets_count,self_retweets_to_tweets_ratio,top1_rt_count,top2_rt_count,top3_rt_count,top4_rt_count,top5_rt_count,min_reply_length,avg_reply_length,max_reply_length,min_reply_entropy,avg_reply_entropy,max_reply_entropy,replies_count,replies_to_tweets_ratio,self_replies_count,self_replies_to_tweets_ratio,tweets_avg_delta_t,tweets_per_hour_of_day_0,tweets_per_hour_of_day_1,tweets_per_hour_of_day_2,tweets_per_hour_of_day_3,tweets_per_hour_of_day_4,tweets_per_hour_of_day_5,tweets_per_hour_of_day_6,tweets_per_hour_of_day_7,tweets_per_hour_of_day_8,tweets_per_hour_of_day_9,tweets_per_hour_of_day_10,tweets_per_hour_of_day_11,tweets_per_hour_of_day_12,tweets_per_hour_of_day_13,tweets_per_hour_of_day_14,tweets_per_hour_of_day_15,tweets_per_hour_of_day_16,tweets_per_hour_of_day_17,tweets_per_hour_of_day_18,tweets_per_hour_of_day_19,tweets_per_hour_of_day_20,tweets_per_hour_of_day_21,tweets_per_hour_of_day_22,tweets_per_hour_of_day_23,tweets_per_weekday_23,tweets_per_month_1,tweets_per_month_2,tweets_per_month_3,tweets_per_month_4,tweets_per_month_5,tweets_per_month_6,tweets_per_month_7,tweets_per_month_8,tweets_per_month_9,tweets_per_month_10,tweets_per_month_11,tweets_per_month_12,replies_avg_delta_t,replies_per_hour_of_day_0,replies_per_hour_of_day_1,replies_per_hour_of_day_2,replies_per_hour_of_day_3,replies_per_hour_of_day_4,replies_per_hour_of_day_5,replies_per_hour_of_day_6,replies_per_hour_of_day_7,replies_per_hour_of_day_8,replies_per_hour_of_day_9,replies_per_hour_of_day_10,replies_per_hour_of_day_11,replies_per_hour_of_day_12,replies_per_hour_of_day_13,replies_per_hour_of_day_14,replies_per_hour_of_day_15,replies_per_hour_of_day_16,replies_per_hour_of_day_17,replies_per_hour_of_day_18,replies_per_hour_of_day_19,replies_per_hour_of_day_20,replies_per_hour_of_day_21,replies_per_hour_of_day_22,replies_per_hour_of_day_23,replies_per_weekday_23,replies_per_month_1,replies_per_month_2,replies_per_month_3,replies_per_month_4,replies_per_month_5,replies_per_month_6,replies_per_month_7,replies_per_month_8,replies_per_month_9,replies_per_month_10,replies_per_month_11,replies_per_month_12,retweets_avg_delta_t,retweets_per_hour_of_day_0,retweets_per_hour_of_day_1,retweets_per_hour_of_day_2,retweets_per_hour_of_day_3,retweets_per_hour_of_day_4,retweets_per_hour_of_day_5,retweets_per_hour_of_day_6,retweets_per_hour_of_day_7,retweets_per_hour_of_day_8,retweets_per_hour_of_day_9,retweets_per_hour_of_day_10,retweets_per_hour_of_day_11,retweets_per_hour_of_day_12,retweets_per_hour_of_day_13,retweets_per_hour_of_day_14,retweets_per_hour_of_day_15,retweets_per_hour_of_day_16,retweets_per_hour_of_day_17,retweets_per_hour_of_day_18,retweets_per_hour_of_day_19,retweets_per_hour_of_day_20,retweets_per_hour_of_day_21,retweets_per_hour_of_day_22,retweets_per_hour_of_day_23,retweets_per_weekday_23,retweets_per_month_1,retweets_per_month_2,retweets_per_month_3,retweets_per_month_4,retweets_per_month_5,retweets_per_month_6,retweets_per_month_7,retweets_per_month_8,retweets_per_month_9,retweets_per_month_10,retweets_per_month_11,retweets_per_month_12
bot,1256242379981537280,counterpropag20,15,3.506890595608519,123,0.0,1.0,151,4.224692625910797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2168,399,198,2.0151515150497397,0.0,1,0.0,2923,0.0,37,0.38461538461538464,0.01265822784805796,7,2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,0.05714285714285714,0,0.0,0.0,0.0,0.0,2,0.0833333332986111,0,0.0,23,78.0,140,4.023136955868885,4.633982353882179,5.222372562960809,0.7916666666666666,1.0833333333333333,55,125.25925925925925,140,4.187238280588774,4.546289626897326,5.322969668427482,40998.51851851852,108,0.0369483407456827,0,0.0,12,12,5,3,3,33,58.72727272727273,112,4.4203624016452805,5.090526958680567,0,11,0.0037632569278010152,4.04544753820539,0.0013840053158369996,98679.70833333333,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,2,3,1,2,1,3,3,0,2,5,0,0,0,0,0,0,10,14,0,0,0,0,106455.45454545454,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,3,0,1,0,0,1,2,0,0,0,0,0,0,4,7,0,0,0,0,22829.703703703704,1,0,0,0,0,1,11,8,1,2,4,2,3,0,0,4,5,28,11,0,7,7,9,4,23,0,0,0,0,0,0,36,72,0,0,0,0
bot,890989818930487296,ahmeddarwish69,14,3.3787834934861767,1131,1.0,1.0,53,3.895966040793372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,103,1,275,0.003636363636231405,0.0,0,0.0,315,0.0,0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,47,47.0,47,4.477372032888475,4.477372032888475,4.477372032888475,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,64.0,69,4.210796753697753,4.2118864648851515,0,2,0.006349206349004787,4.209707042510354,0.013364149340878453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,2984445569,bkrede,6,2.251629167387823,2053,1.0,1.0,139,4.319200377342694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114543,1422,280,5.078571428390051,1.0,19,0.0,36081,0.0,82,0.48,0.0022726642831400815,9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.5102040816326531,0,0.0,0.0,0.0,0.0,0,0.0,8,0.18604651158464033,39,108.33333333333333,140,4.198396355218446,4.5973828731920205,4.81739663360801,0.0,0.8333333333333334,22,126.8476821192053,144,4.095795255000932,4.58107858391391,5.424879714635691,2629268.701986755,151,0.0041850281311481986,0,0.0,13,13,10,6,5,10,47.76744186046512,140,4.094545812310282,4.979520803342444,0,43,0.001191762977744189,2.875,7.968182700033822e-05,137331.16666666666,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,24766.767441860466,0,0,2,0,3,2,4,11,6,0,2,1,5,2,0,0,1,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,43,0,0,0,0,7253.549668874172,0,0,3,4,7,4,5,14,6,11,2,1,15,7,4,0,4,19,14,6,5,19,1,0,9,0,0,0,0,0,0,0,151,0,0,0,0
bot,953355196045975552,bags_o_beans,12,2.918295834054489,959,0.0,1.0,103,4.377410900511027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8933,2385,3772,0.6322905620343788,0.0,0,0.0,13711,0.0,22,0.145,0.0016045510903642296,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,0.0833333332986111,0,0.0,36,87.58333333333333,140,4.309592215387152,4.600697127805549,5.152124329301643,0.16666666666666666,0.4166666666666667,40,114.9375,144,4.146422662548326,4.586326109729387,5.11723675154412,31388.8125,64,0.004667784990150486,0,0.0,2,2,2,2,2,19,80.59821428571429,140,4.516154349056302,4.984069531114783,1,112,0.008168623732763352,3.865764637179022,0.00028194622107623093,6986.333333333333,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,3,3,2,0,3,1,3,0,0,0,0,0,0,0,0,24,0,0,0,0,1514.392857142857,4,8,2,0,5,2,0,0,0,0,0,1,4,5,1,3,7,11,4,8,8,18,7,14,0,0,0,0,0,0,0,0,112,0,0,0,0,2645.15625,0,2,1,0,1,6,0,0,0,0,0,2,15,1,2,6,1,5,3,1,3,3,6,6,0,0,0,0,0,0,0,0,64,0,0,0,0
bot,292137161,arora766,8,2.25,3410,0.0,1.0,49,4.060853405596482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42557,183,2765,0.06618444846269012,0.0,0,0.0,14758,0.0,41,0.37,0.002778154221437337,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6,0,0.0,0.0,0.0,0.0,0,0,0,0.0,139,139.0,139,4.812096495549853,4.812096495549853,4.812096495549853,0.0,0.0,39,130.0102564102564,148,4.108826673307755,4.536410926950144,5.296592739923569,28211.302564102563,195,0.013213172516592212,0,0.0,17,10,10,7,6,18,87.5,140,4.131627491458533,4.606842752467318,0,4,0.00027103943623778894,3.57243125132212,0.00024206743808915157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,145323.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4110.984615384616,8,6,8,19,1,0,0,0,6,0,8,13,2,4,10,18,1,28,14,8,2,9,21,9,26,0,0,0,0,0,0,0,195,0,0,0,0
bot,127426995,casper_uae,10,2.9219280948873623,3810,1.0,1.0,24,3.938721875540868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2732,8574,1022,8.389432485240809,1.0,34,0.0,36998,0.0,6,0.07377049180327869,0.000162170928158235,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,0.36036036036036034,0,0.0,0.0,0.0,0.0,0,0.0,4,0.047058823523875436,23,89.84615384615384,140,3.8314018453921714,4.385668414399773,4.7566377948460365,2.923076923076923,7.615384615384615,38,88.27272727272727,140,4.302584463873726,4.624000769606721,5.171269727315808,271962.7272727273,11,0.00029731336829009753,0,0.0,1,1,1,1,1,14,63.694117647058825,140,4.193520014402004,4.998538877838386,1,85,0.0022974214822416624,3.2359263506290334,8.74621966222001e-05,89976.19230769231,0,0,0,0,2,0,0,2,0,4,0,2,0,2,1,0,0,2,4,1,4,1,0,1,2,0,0,0,0,0,0,14,12,0,0,0,0,31011.54117647059,0,0,0,2,2,0,0,1,1,7,10,4,5,2,0,5,7,7,8,7,8,7,1,1,19,0,0,0,0,0,0,59,26,0,0,0,0,169251.27272727274,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0
bot,1106958769,albertascavuzzo,15,3.456564762130954,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31,0,33,0.0,0.0,0,0.0,162,0.0,18,2.0308641975308643,0.1111111111042524,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.9629629629629629,0,0.0,0,0.0,0.0,0.0,0.0,134,0.8322981365942671,0,0,4,112.03726708074534,148,2.0,4.539192202373011,5.328892556616406,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,20.0,20,3.5219280948873624,3.5219280948873624,0,1,0.006172839505791799,3.5219280948873624,0.021740296880678762,434186.2732919255,0,0,0,0,0,0,0,2,3,4,4,6,5,5,7,16,22,14,17,19,22,9,4,2,1,1,143,5,9,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,114861769,cosettagreco,12,2.918295834054489,3850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,25,125,0.199999999984,0.0,0,0.0,659,0.0,20,1.615,0.030349013656595612,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.77,2,0.01,0,0.0,0.0,0.0,0.0,116,0.5829145728350293,0,0,22,106.34673366834171,148,2.851510777487775,4.526579487361632,5.348835534076807,0.005025125628140704,0.04020100502512563,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,58.0,58,3.909091987547274,3.909091987547274,0,1,0.0015174506828297806,3.909091987547274,0.005931854305748036,1298231.552763819,0,0,0,0,0,0,0,2,13,11,4,6,5,6,11,17,20,14,19,21,32,11,5,2,2,6,146,9,11,5,4,9,0,0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,478915465,alesainttropez,14,3.378783493486176,3137,1.0,1.0,56,4.044050129482532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,224,189,520,0.3634615384545488,1.0,1,0.0,562,0.0,36,1.555,0.06405693950063955,8,4,0.0,0.0,0.0,0.0,0.20670391061452514,0.0,0.0,0.0,0.7877094972067039,5,0.07262569832402235,3,0.1564245810055866,0.5357142857142857,0.25,0.21428571428571427,76,0.44970414198522457,0,0.0,22,104.20710059171597,148,3.6692750707107127,4.4816224174440515,5.243955019024422,0.03550295857988166,0.023668639053254437,85,134.47619047619048,140,4.096337520363545,4.692690955612744,5.02944017048196,41979.19047619047,21,0.03736654804203974,0,0.0,7,5,2,1,1,23,65.9,136,4.258249700361011,4.943889390101675,1,10,0.01779359430573321,3.3116357394949603,0.0058925902836940115,359186.5325443787,2,0,0,0,0,0,1,1,3,4,6,6,13,6,6,15,17,13,17,17,22,13,5,2,2,1,125,6,8,20,4,4,0,1,0,0,0,5226670.9,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6,0,2,0,0,0,0,0,1767288.7142857143,1,0,0,0,0,0,0,1,0,0,3,2,6,3,0,0,2,0,1,0,0,0,2,0,0,0,0,2,4,7,5,3,0,0,0,0,0
bot,1125226410010918913,8ix90,5,2.3219280948873626,485,1.0,1.0,34,3.763358429231108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,516,124,587,0.21124361158072838,0.0,0,0.0,447,0.0,3,0.3333333333333333,0.00671140939582301,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0714285714285714,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,13,59.27272727272727,106,3.4400701165495122,4.374240780426262,5.354699871528944,0.0,0.6363636363636364,140,140.0,140,4.7876484941160715,4.7876484941160715,4.7876484941160715,33.0,1,0.002237136465274337,0,0.0,1,0.0,0.0,0.0,0.0,16,23.666666666666668,38,3.8194806620709207,4.271100790318225,0,3,0.00671140939582301,3.452819531114783,0.007724428481068319,171182.72727272726,0,0,2,0,1,0,3,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,422623.6666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bot,302614208,pennisisalvator,15,3.3735572622751846,3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,64,22,295,0.07457627118391266,0.0,0,0.0,253,0.0,28,1.875,0.11067193675451889,3,4,0.0,0.025,0.0,0.0,0.17,0.0,0.0,0.0,0.8,0,0.0,0,0.0,0.0,0.0,0.0,146,0.7299999999635,0,0,21,104.355,148,3.363286923996055,4.473616998070646,5.280796789649433,0.0,0.055,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,674213.69,0,0,0,0,0,0,0,2,4,6,5,8,7,6,9,17,26,26,18,17,25,9,11,4,8,20,156,5,12,2,1,1,0,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,1589278982,menion1981,10,2.9219280948873623,2608,0.0,1.0,9,2.197159723424149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83,13,108,0.12037037035922497,0.0,0,0.0,255,0.0,69,1.77,0.27058823528350634,5,5,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.8333333333333334,0,0.0,0,0.0,0.0,0.0,0.0,66,0.4680851063497812,0,0.0,17,108.32624113475177,148,3.4104172527605203,4.430693645118108,5.241159037294226,0.028368794326241134,0.03546099290780142,42,114.5,140,4.07631173605306,4.5236369626202455,5.099973859027022,222174.52631578947,38,0.14901960783729334,0,0.0,7,3,3,2,2,16,63.04761904761905,134,4.024472566400652,4.501773052572047,0,21,0.08235294117324106,3.2866294867861967,0.012888743084930624,588977.0070921986,1,0,0,0,0,0,0,1,3,3,3,8,3,3,5,15,17,13,15,16,21,8,4,2,4,0,118,8,12,0,0,0,0,1,1,1,0,2154164.4285714286,0,4,0,0,0,0,2,0,0,0,2,1,0,0,3,1,1,1,1,0,0,4,1,0,6,0,5,0,0,0,1,0,0,12,3,0,0,2185464.210526316,1,1,1,0,0,0,1,0,1,0,1,1,0,1,2,4,3,1,0,0,9,3,5,3,5,0,5,1,3,1,1,3,1,6,9,7,1
bot,1115087245130833921,agosmuzzio1,11,3.0957952550009344,513,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11042,310,253,1.2252964426393163,0.0,0,0.0,3259,0.0,1,0.008403361344537815,0.000306842589750516,7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.18823529411764706,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,15,58.82142857142857,140,2.739572261986723,3.8157120057098988,4.431563549196085,0.7857142857142857,7.785714285714286,38,81.32352941176471,140,3.8572715246297986,4.296035286163011,4.713152356234779,47598.67647058824,34,0.010432648051517543,0,0.0,1,1,1,1,1,13,45.07017543859649,92,3.8611477895368562,4.537844793048881,2,57,0.017490027615779412,2.8150724101159432,0.0008637841086552027,75758.39285714286,2,3,0,1,4,3,0,0,0,0,0,0,0,2,0,0,3,1,0,1,1,2,4,1,2,0,0,0,0,0,0,4,24,0,0,0,0,33624.929824561405,1,4,6,1,2,10,1,0,6,0,0,0,0,1,0,3,2,2,3,0,2,5,3,5,6,0,0,0,0,0,0,2,55,0,0,0,0,58467.17647058824,1,0,4,4,1,0,0,1,0,1,0,0,0,0,1,2,4,1,1,6,0,0,4,3,5,0,0,0,0,0,0,7,27,0,0,0,0
bot,1157379810,urbeimmortale,13,3.238901256602631,2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,2,31,0.0645161290114464,0.0,0,0.0,170,0.0,21,1.6745562130177514,0.12352941175743944,2,3,0.0,0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.0,0.7904191616766467,0,0.0,0,0.0,0.0,0.0,0.0,62,0.4525547444925142,2,0.06666666664444444,43,110.74452554744525,148,3.895720536214829,4.430774280699808,5.27194212079229,0.0,0.0,139,139.5,140,4.299989624538113,4.330816988483766,4.36164435242942,89591.5,2,0.011764705881660899,0,0.0,1,1,0.0,0.0,0.0,21,100.3,140,4.154048626789001,4.81330880902249,1,30,0.1764705882249135,3.3913864699857186,0.019949332175213087,867032.3211678832,0,0,0,0,0,0,0,1,3,4,3,6,4,3,5,15,16,14,15,16,20,8,3,1,0,0,120,5,8,0,0,1,1,0,1,1,0,5103646.2,0,0,0,0,0,0,0,0,1,4,6,5,1,2,3,1,2,3,0,0,0,2,0,0,1,1,17,0,0,3,2,1,1,0,2,1,2,8028448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
bot,496035924,dogblack2,9,3.169925001442312,3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,4,0.249999999375,0.0,0,0.0,142,0.0,18,2.084507042253521,0.12676056337135488,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859154929577465,0,0.0,0,0.0,0.0,0.0,0.0,70,0.49295774644415785,0,0,43,112.22535211267606,148,3.895720536214829,4.485523885507978,5.3253958733436955,0.007042253521126761,0.007042253521126761,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,697445.3802816902,0,0,0,0,0,0,0,1,2,4,3,5,3,5,6,15,17,13,16,16,21,9,4,2,1,0,129,5,8,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,1248336679175405568,celina46407233,14,3.521640636343319,145,0.0,1.0,21,3.748994803525096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6461,365,381,0.9580052493186875,0.0,6,0.0,4694,0.0,8,0.04,0.001704303365995517,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.04516129032258064,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,42,112.42222222222222,144,4.278345563189712,5.198079852105446,6.688037034724852,17531.11111111111,45,0.009586706433724784,1,0.00021303792074943962,3,2,2,2,2,14,51.28387096774193,140,4.824114209170112,6.58193165635147,1,155,0.03302087771616315,3.378783493486176,0.0007198090101148227,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824.625806451613,0,0,0,0,0,0,0,9,12,1,9,21,7,23,9,0,4,5,6,30,10,8,1,0,0,0,0,0,0,0,0,0,155,0,0,0,0,9369.0,0,1,0,0,0,0,0,3,2,0,1,3,2,2,4,2,0,4,3,11,7,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
bot,1004620986799480832,crystal87811773,15,3.3232314287976212,818,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,487,2,82,0.024390243899464606,0.0,0,0.0,99,0.0,0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,73.5,114,4.482992198934281,4.512795581671529,0,2,0.020202020199979596,4.4531888161970326,0.04498170520956784,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,96729661,pastiera5,9,2.94770277922009,3915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,16,0.24999999984375,0.0,0,0.0,117,0.0,21,1.9230769230769231,0.1794871794718387,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.9145299145299145,0,0.0,0,0.0,0.0,0.0,0.0,10,0.08620689654429252,0,0,9,105.79310344827586,148,2.94770277922009,4.307636659614175,5.022724663796742,0.017241379310344827,0.02586206896551724,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,46.0,46,3.9802202504115565,3.9802202504115565,0,1,0.008547008546278033,3.9802202504115565,0.03401897649633647,2290297.275862069,0,0,0,0,0,0,0,0,2,2,3,3,1,4,6,13,15,12,13,15,18,8,1,0,5,3,94,5,8,0,0,1,2,2,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
